"No.","Date","Sub","Timestamp","Seconds","Title","Artist","Link","Original Link","Title_Count"
"1561","2026/03/06","1","2:54","174","ハロ/ハワユ","ナノウ","https://www.youtube.com/live/xLiJHHN9_Lk?t=174s","https://www.youtube.com/live/xLiJHHN9_Lk","1"
"1560","2026/03/06","1","8:53","533","春よ、来い","松任谷由実","https://www.youtube.com/live/xLiJHHN9_Lk?t=533s","https://www.youtube.com/live/xLiJHHN9_Lk","1"
"1559","2026/03/06","1","16:32","992","晴る","ヨルシカ","https://www.youtube.com/live/xLiJHHN9_Lk?t=992s","https://www.youtube.com/live/xLiJHHN9_Lk","1"
"1558","2026/03/06","1","27:44","1664","ただ君に晴れ","ヨルシカ","https://www.youtube.com/live/xLiJHHN9_Lk?t=1664s","https://www.youtube.com/live/xLiJHHN9_Lk","1"
"1557","2026/03/06","1","35:13","2113","忘れじの言の葉","未来古代楽団","https://www.youtube.com/live/xLiJHHN9_Lk?t=2113s","https://www.youtube.com/live/xLiJHHN9_Lk","1"
"1556","2026/03/06","1","42:47","2567","コネクト","ClariS","https://www.youtube.com/live/xLiJHHN9_Lk?t=2567s","https://www.youtube.com/live/xLiJHHN9_Lk","1"
"1555","2026/03/06","1","54:57","3297","おジャ魔女カーニバル","MAHO堂","https://www.youtube.com/live/xLiJHHN9_Lk?t=3297s","https://www.youtube.com/live/xLiJHHN9_Lk","1"
"1554","2026/03/06","1","1:03:13","3793","星間飛行","ランカ・リー","https://www.youtube.com/live/xLiJHHN9_Lk?t=3793s","https://www.youtube.com/live/xLiJHHN9_Lk","1"
"1553","2026/03/06","1","1:15:15","4515","プラチナ","坂本真綾","https://www.youtube.com/live/xLiJHHN9_Lk?t=4515s","https://www.youtube.com/live/xLiJHHN9_Lk","1"
"1552","2026/03/06","1","1:24:25","5065","僕の戦争","神聖かまってちゃん","https://www.youtube.com/live/xLiJHHN9_Lk?t=5065s","https://www.youtube.com/live/xLiJHHN9_Lk","1"
"1551","2026/03/06","1","1:33:48","5628","悪魔の子","ヒグチアイ","https://www.youtube.com/live/xLiJHHN9_Lk?t=5628s","https://www.youtube.com/live/xLiJHHN9_Lk","3"
"1550","2026/03/06","1","1:41:35","6095","BOW AND ARROW","米津玄師","https://www.youtube.com/live/xLiJHHN9_Lk?t=6095s","https://www.youtube.com/live/xLiJHHN9_Lk","1"
"1549","2026/03/06","1","1:51:30","6690","恋のうた(feat.由崎司)","YUNOMI","https://www.youtube.com/live/xLiJHHN9_Lk?t=6690s","https://www.youtube.com/live/xLiJHHN9_Lk","1"
"1548","2026/03/06","1","2:00:17","7217","ヴァンパイア","DECO*27","https://www.youtube.com/live/xLiJHHN9_Lk?t=7217s","https://www.youtube.com/live/xLiJHHN9_Lk","2"
"1547","2026/03/06","1","2:04:37","7477","3月9日","レミオロメン","https://www.youtube.com/live/xLiJHHN9_Lk?t=7477s","https://www.youtube.com/live/xLiJHHN9_Lk","1"
"1546","2026/03/06","1","2:14:35","8075","笑えよ乙女","コレサワ","https://www.youtube.com/live/xLiJHHN9_Lk?t=8075s","https://www.youtube.com/live/xLiJHHN9_Lk","1"
"1545","2026/03/06","1","2:24:13","8653","アイコトバ","アイナ・ジ・エンド","https://www.youtube.com/live/xLiJHHN9_Lk?t=8653s","https://www.youtube.com/live/xLiJHHN9_Lk","1"
"1544","2026/03/06","1","2:39:13","9553","クスシキ","Mrs. GREEN APPLE","https://www.youtube.com/live/xLiJHHN9_Lk?t=9553s","https://www.youtube.com/live/xLiJHHN9_Lk","1"
"1543","2026/03/06","1","2:48:10","10090","革命道中","アイナ・ジ・エンド","https://www.youtube.com/live/xLiJHHN9_Lk?t=10090s","https://www.youtube.com/live/xLiJHHN9_Lk","1"
"1542","2026/02/27","2","7:35","455","俺たちの明日","エレファントカシマシ","https://www.youtube.com/live/dTrk9wWkzVM?t=455s","https://www.youtube.com/live/dTrk9wWkzVM","1"
"1541","2026/02/27","2","25:26","1526","Actor","幾田りら","https://www.youtube.com/live/dTrk9wWkzVM?t=1526s","https://www.youtube.com/live/dTrk9wWkzVM","1"
"1540","2026/02/27","2","36:23","2183","いろは唄","銀サク","https://www.youtube.com/live/dTrk9wWkzVM?t=2183s","https://www.youtube.com/live/dTrk9wWkzVM","1"
"1539","2026/02/27","2","46:39","2799","君と夏フェス","SHISHAMO","https://www.youtube.com/live/dTrk9wWkzVM?t=2799s","https://www.youtube.com/live/dTrk9wWkzVM","1"
"1538","2026/02/27","2","58:12","3492","lulu.","Mrs. GREEN APPLE","https://www.youtube.com/live/dTrk9wWkzVM?t=3492s","https://www.youtube.com/live/dTrk9wWkzVM","2"
"1537","2026/02/27","2","1:05:14","3914","アイドル","YOASOBI","https://www.youtube.com/live/dTrk9wWkzVM?t=3914s","https://www.youtube.com/live/dTrk9wWkzVM","1"
"1536","2026/02/27","2","1:11:19","4279","サインはB","B小町","https://www.youtube.com/live/dTrk9wWkzVM?t=4279s","https://www.youtube.com/live/dTrk9wWkzVM","1"
"1535","2026/02/27","2","1:22:47","4967","シル・ヴ・プレジデント","P丸様。","https://www.youtube.com/live/dTrk9wWkzVM?t=4967s","https://www.youtube.com/live/dTrk9wWkzVM","1"
"1534","2026/02/27","2","1:28:18","5298","少女レイ","みきとP","https://www.youtube.com/live/dTrk9wWkzVM?t=5298s","https://www.youtube.com/live/dTrk9wWkzVM","2"
"1533","2026/02/27","2","1:36:09","5769","悪魔の子","ヒグチアイ","https://www.youtube.com/live/dTrk9wWkzVM?t=5769s","https://www.youtube.com/live/dTrk9wWkzVM","3"
"1532","2026/02/27","2","1:43:35","6215","世界は恋に落ちている","HoneyWorks","https://www.youtube.com/live/dTrk9wWkzVM?t=6215s","https://www.youtube.com/live/dTrk9wWkzVM","2"
"1531","2026/02/27","2","1:51:24","6684","白雪姫","Flower","https://www.youtube.com/live/dTrk9wWkzVM?t=6684s","https://www.youtube.com/live/dTrk9wWkzVM","1"
"1530","2026/02/27","2","1:59:48","7188","このふざけた素晴らしき世界は、誰の為に･･･","N.k","https://www.youtube.com/live/dTrk9wWkzVM?t=7188s","https://www.youtube.com/live/dTrk9wWkzVM","1"
"1529","2026/02/27","2","2:07:02","7622","悪魔の子","ヒグチアイ","https://www.youtube.com/live/dTrk9wWkzVM?t=7622s","https://www.youtube.com/live/dTrk9wWkzVM","3"
"1528","2026/02/27","2","2:13:10","7990","フォニイ","ツミキ","https://www.youtube.com/live/dTrk9wWkzVM?t=7990s","https://www.youtube.com/live/dTrk9wWkzVM","1"
"1527","2026/02/27","2","2:20:26","8426","マリーゴールド","あいみょん","https://www.youtube.com/live/dTrk9wWkzVM?t=8426s","https://www.youtube.com/live/dTrk9wWkzVM","1"
"1526","2026/02/27","2","2:28:43","8923","永遠の畔でお茶会を","ヴァンパイアップル","https://www.youtube.com/live/dTrk9wWkzVM?t=8923s","https://www.youtube.com/live/dTrk9wWkzVM","1"
"1525","2026/02/27","2","2:38:39","9519","スタードーム(アカペラ)","シナモロール","https://www.youtube.com/live/dTrk9wWkzVM?t=9519s","https://www.youtube.com/live/dTrk9wWkzVM","1"
"1524","2026/02/27","2","2:47:08","10028","逢いたくていま","MISIA","https://www.youtube.com/live/dTrk9wWkzVM?t=10028s","https://www.youtube.com/live/dTrk9wWkzVM","1"
"1523","2026/02/27","2","2:55:57","10557","阿修羅ちゃん","ado","https://www.youtube.com/live/dTrk9wWkzVM?t=10557s","https://www.youtube.com/live/dTrk9wWkzVM","1"
"1522","2026/02/27","2","3:01:14","10874","雨","森高千里","https://www.youtube.com/live/dTrk9wWkzVM?t=10874s","https://www.youtube.com/live/dTrk9wWkzVM","1"
"1521","2026/02/27","2","3:09:12","11352","ファンサ","HoneyWorks","https://www.youtube.com/live/dTrk9wWkzVM?t=11352s","https://www.youtube.com/live/dTrk9wWkzVM","2"
"1520","2026/02/27","2","3:16:05","11765","怪獣","サカナクション","https://www.youtube.com/live/dTrk9wWkzVM?t=11765s","https://www.youtube.com/live/dTrk9wWkzVM","1"
"1519","2026/02/27","1","1:24","84","金曜日のおはよう","HoneyWorks","https://www.youtube.com/live/L3OrFKxjjYw?t=84s","https://www.youtube.com/live/L3OrFKxjjYw","1"
"1518","2026/02/27","1","7:01","421","メグメグ☆ファイアーエンドレスナイト","samfree","https://www.youtube.com/live/L3OrFKxjjYw?t=421s","https://www.youtube.com/live/L3OrFKxjjYw","1"
"1517","2026/02/27","1","12:52","772","ルカルカ★ナイトフィーバー","samfree","https://www.youtube.com/live/L3OrFKxjjYw?t=772s","https://www.youtube.com/live/L3OrFKxjjYw","1"
"1516","2026/02/27","1","21:27","1287","リリリリ★バーニングナイト","samfree","https://www.youtube.com/live/L3OrFKxjjYw?t=1287s","https://www.youtube.com/live/L3OrFKxjjYw","1"
"1515","2026/02/27","1","30:54","1854","愛言葉","DECO*27","https://www.youtube.com/live/L3OrFKxjjYw?t=1854s","https://www.youtube.com/live/L3OrFKxjjYw","1"
"1514","2026/02/27","1","41:47","2507","チェリーポップ","DECO*27","https://www.youtube.com/live/L3OrFKxjjYw?t=2507s","https://www.youtube.com/live/L3OrFKxjjYw","1"
"1513","2026/02/27","1","48:50","2930","ゴーストルール","DECO*27","https://www.youtube.com/live/L3OrFKxjjYw?t=2930s","https://www.youtube.com/live/L3OrFKxjjYw","1"
"1512","2026/02/27","1","57:29","3449","ヴァンパイア","DECO*27","https://www.youtube.com/live/L3OrFKxjjYw?t=3449s","https://www.youtube.com/live/L3OrFKxjjYw","2"
"1511","2026/02/27","1","1:15:32","4532","#私的人生","Aogumo","https://www.youtube.com/live/L3OrFKxjjYw?t=4532s","https://www.youtube.com/live/L3OrFKxjjYw","1"
"1510","2026/02/27","1","1:34:13","5653","Paradisus Paradoxum","MYTH＆ROID★","https://www.youtube.com/live/L3OrFKxjjYw?t=5653s","https://www.youtube.com/live/L3OrFKxjjYw","1"
"1509","2026/02/27","1","1:42:26","6146","歌舞伎町の女王","椎名林檎","https://www.youtube.com/live/L3OrFKxjjYw?t=6146s","https://www.youtube.com/live/L3OrFKxjjYw","1"
"1508","2026/02/27","1","1:49:29","6569","アウターサイエンス","じん","https://www.youtube.com/live/L3OrFKxjjYw?t=6569s","https://www.youtube.com/live/L3OrFKxjjYw","1"
"1507","2026/02/27","1","1:56:19","6979","シャルル(悲しくver)","バルーン","https://www.youtube.com/live/L3OrFKxjjYw?t=6979s","https://www.youtube.com/live/L3OrFKxjjYw","1"
"1506","2026/02/27","1","2:08:44","7724","秒針を噛む","ずっと真夜中でいいのに。","https://www.youtube.com/live/L3OrFKxjjYw?t=7724s","https://www.youtube.com/live/L3OrFKxjjYw","1"
"1505","2026/02/27","1","2:24:01","8641","カタオモイ","Aimer","https://www.youtube.com/live/L3OrFKxjjYw?t=8641s","https://www.youtube.com/live/L3OrFKxjjYw","1"
"1504","2026/02/27","1","2:29:36","8976","ヒッチコック","ヨルシカ","https://www.youtube.com/live/L3OrFKxjjYw?t=8976s","https://www.youtube.com/live/L3OrFKxjjYw","1"
"1503","2026/02/27","1","2:35:13","9313","逆光","Ado","https://www.youtube.com/live/L3OrFKxjjYw?t=9313s","https://www.youtube.com/live/L3OrFKxjjYw","1"
"1502","2026/02/27","1","2:43:47","9827","私は最強","ado","https://www.youtube.com/live/L3OrFKxjjYw?t=9827s","https://www.youtube.com/live/L3OrFKxjjYw","1"
"1501","2026/02/20","2","10:59","659","アイのシナリオ","HoneyWorks","https://www.youtube.com/live/7_21jcqmKSE?t=659s","https://www.youtube.com/live/7_21jcqmKSE","1"
"1500","2026/02/20","2","19:15","1155","世界は恋に落ちている","HoneyWorks","https://www.youtube.com/live/7_21jcqmKSE?t=1155s","https://www.youtube.com/live/7_21jcqmKSE","2"
"1499","2026/02/20","2","29:02","1742","キミガタメ","Suara","https://www.youtube.com/live/7_21jcqmKSE?t=1742s","https://www.youtube.com/live/7_21jcqmKSE","1"
"1498","2026/02/20","2","47:49","2869","ヴァンパイア（るんるんver）","DECO*27","https://www.youtube.com/live/7_21jcqmKSE?t=2869s","https://www.youtube.com/live/7_21jcqmKSE","1"
"1497","2026/02/20","2","57:05","3425","テレキャスタービーボーイ","すりぃ","https://www.youtube.com/live/7_21jcqmKSE?t=3425s","https://www.youtube.com/live/7_21jcqmKSE","1"
"1496","2026/02/20","2","1:02:24","3744","恋☆カナ","月島きらり","https://www.youtube.com/live/7_21jcqmKSE?t=3744s","https://www.youtube.com/live/7_21jcqmKSE","1"
"1495","2026/02/20","2","1:17:22","4642","おさかな天国","柴矢裕美","https://www.youtube.com/live/7_21jcqmKSE?t=4642s","https://www.youtube.com/live/7_21jcqmKSE","1"
"1494","2026/02/20","2","1:23:38","5018","たばこ","コレサワ","https://www.youtube.com/live/7_21jcqmKSE?t=5018s","https://www.youtube.com/live/7_21jcqmKSE","1"
"1493","2026/02/20","2","1:33:55","5635","ステージ","さとう。","https://www.youtube.com/live/7_21jcqmKSE?t=5635s","https://www.youtube.com/live/7_21jcqmKSE","1"
"1492","2026/02/20","2","1:40:29","6029","lulu.","Mrs. GREEN APPLE","https://www.youtube.com/live/7_21jcqmKSE?t=6029s","https://www.youtube.com/live/7_21jcqmKSE","2"
"1491","2026/02/20","2","1:47:23","6443","ツキアカリのミチシルベ","ステレオポニー","https://www.youtube.com/live/7_21jcqmKSE?t=6443s","https://www.youtube.com/live/7_21jcqmKSE","1"
"1490","2026/02/20","2","1:54:53","6893","Ghost of a smile","EGOIST","https://www.youtube.com/live/7_21jcqmKSE?t=6893s","https://www.youtube.com/live/7_21jcqmKSE","1"
"1489","2026/02/20","2","2:02:48","7368","ひとりごつ","ハチワレ","https://www.youtube.com/live/7_21jcqmKSE?t=7368s","https://www.youtube.com/live/7_21jcqmKSE","1"
"1488","2026/02/20","2","2:16:10","8170","UNDEAD","YOASOBI","https://www.youtube.com/live/7_21jcqmKSE?t=8170s","https://www.youtube.com/live/7_21jcqmKSE","1"
"1487","2026/02/20","2","2:22:25","8545","少女レイ","みきとP","https://www.youtube.com/live/7_21jcqmKSE?t=8545s","https://www.youtube.com/live/7_21jcqmKSE","2"
"1486","2026/02/20","2","2:29:52","8992","倍倍FIGHT!","CANDY TUNE","https://www.youtube.com/live/7_21jcqmKSE?t=8992s","https://www.youtube.com/live/7_21jcqmKSE","1"
"1485","2026/02/20","2","2:36:21","9381","AXIA～ダイスキでダイキライ～","ワルキューレ","https://www.youtube.com/live/7_21jcqmKSE?t=9381s","https://www.youtube.com/live/7_21jcqmKSE","1"
"1484","2026/02/20","2","2:43:22","9802","気まぐれロマンティック","いきものがかり","https://www.youtube.com/live/7_21jcqmKSE?t=9802s","https://www.youtube.com/live/7_21jcqmKSE","1"
"1483","2026/02/20","2","2:49:31","10171","ダーリン","須田景凪","https://www.youtube.com/live/7_21jcqmKSE?t=10171s","https://www.youtube.com/live/7_21jcqmKSE","1"
"1482","2026/02/20","2","2:53:24","10404","ネクロの花嫁","奏音69","https://www.youtube.com/live/7_21jcqmKSE?t=10404s","https://www.youtube.com/live/7_21jcqmKSE","1"
"1481","2026/02/20","2","3:00:37","10837","SPARK-AGAIN","Aimer","https://www.youtube.com/live/7_21jcqmKSE?t=10837s","https://www.youtube.com/live/7_21jcqmKSE","1"
"1480","2026/02/20","2","3:06:13","11173","ダイアモンドクレバス","シェリル・ノーム","https://www.youtube.com/live/7_21jcqmKSE?t=11173s","https://www.youtube.com/live/7_21jcqmKSE","1"
"1479","2026/02/20","2","3:15:55","11755","ファンサ","HoneyWorks","https://www.youtube.com/live/7_21jcqmKSE?t=11755s","https://www.youtube.com/live/7_21jcqmKSE","2"
